"Name","Family","ExtId__c"
"Product 8518","Home",8518
"Product 8519","Garden",8519
"Product 8520","Outdoor",8520
"Product 8521","Home",8521
"Product 8522","Garden",8522
"Product 8523","Outdoor",8523
"Product 8524","Home",8524
"Product 8525","Garden",8525
"Product 8526","Outdoor",8526
"Product 8527","Home",8527
"Product 8528","Garden",8528
"Product 8529","Outdoor",8529
"Product 8530","Home",8530
"Product 8531","Garden",8531
"Product 8532","Outdoor",8532
"Product 8533","Home",8533
"Product 8534","Garden",8534
"Product 8535","Outdoor",8535
"Product 8536","Home",8536
"Product 8537","Garden",8537
"Product 8538","Outdoor",8538
"Product 8539","Home",8539
"Product 8540","Garden",8540
"Product 8541","Outdoor",8541
"Product 8542","Home",8542
"Product 8543","Garden",8543
"Product 8544","Outdoor",8544
"Product 8545","Home",8545
"Product 8546","Garden",8546
"Product 8547","Outdoor",8547
"Product 8548","Home",8548
"Product 8549","Garden",8549
"Product 8550","Outdoor",8550
"Product 8551","Home",8551
"Product 8552","Garden",8552
"Product 8553","Outdoor",8553
"Product 8554","Home",8554
"Product 8555","Garden",8555
"Product 8556","Outdoor",8556
"Product 8557","Home",8557
"Product 8558","Garden",8558
"Product 8559","Outdoor",8559
"Product 8560","Home",8560
"Product 8561","Garden",8561
"Product 8562","Outdoor",8562
"Product 8563","Home",8563
"Product 8564","Garden",8564
"Product 8565","Outdoor",8565
"Product 8566","Home",8566
"Product 8567","Garden",8567
"Product 8568","Outdoor",8568
"Product 8569","Home",8569
"Product 8570","Garden",8570
"Product 8571","Outdoor",8571
"Product 8572","Home",8572
"Product 8573","Garden",8573
"Product 8574","Outdoor",8574
"Product 8575","Home",8575
"Product 8576","Garden",8576
"Product 8577","Outdoor",8577
"Product 8578","Home",8578
"Product 8579","Garden",8579
"Product 8580","Outdoor",8580
"Product 8581","Home",8581
"Product 8582","Garden",8582
"Product 8583","Outdoor",8583
"Product 8584","Home",8584
"Product 8585","Garden",8585
"Product 8586","Outdoor",8586
"Product 8587","Home",8587
"Product 8588","Garden",8588
"Product 8589","Outdoor",8589
"Product 8590","Home",8590
"Product 8591","Garden",8591
"Product 8592","Outdoor",8592
"Product 8593","Home",8593
"Product 8594","Garden",8594
"Product 8595","Outdoor",8595
"Product 8596","Home",8596
"Product 8597","Garden",8597
"Product 8598","Outdoor",8598
"Product 8599","Home",8599
"Product 8600","Garden",8600
"Product 8601","Outdoor",8601
"Product 8602","Home",8602
"Product 8603","Garden",8603
"Product 8604","Outdoor",8604
"Product 8605","Home",8605
"Product 8606","Garden",8606
"Product 8607","Outdoor",8607
"Product 8608","Home",8608
"Product 8609","Garden",8609
"Product 8610","Outdoor",8610
"Product 8611","Home",8611
"Product 8612","Garden",8612
"Product 8613","Outdoor",8613
"Product 8614","Home",8614
"Product 8615","Garden",8615
"Product 8616","Outdoor",8616
"Product 8617","Home",8617
"Product 8618","Garden",8618
"Product 8619","Outdoor",8619
"Product 8620","Home",8620
"Product 8621","Garden",8621
"Product 8622","Outdoor",8622
"Product 8623","Home",8623
"Product 8624","Garden",8624
"Product 8625","Outdoor",8625
"Product 8626","Home",8626
"Product 8627","Garden",8627
"Product 8628","Outdoor",8628
"Product 8629","Home",8629
"Product 8630","Garden",8630
"Product 8631","Outdoor",8631
"Product 8632","Home",8632
"Product 8633","Garden",8633
"Product 8634","Outdoor",8634
"Product 8635","Home",8635
"Product 8636","Garden",8636
"Product 8637","Outdoor",8637
"Product 8638","Home",8638
"Product 8639","Garden",8639
"Product 8640","Outdoor",8640
"Product 8641","Home",8641
"Product 8642","Garden",8642
"Product 8643","Outdoor",8643
"Product 8644","Home",8644
"Product 8645","Garden",8645
"Product 8646","Outdoor",8646
"Product 8647","Home",8647
"Product 8648","Garden",8648
"Product 8649","Outdoor",8649
"Product 8650","Home",8650
"Product 8651","Garden",8651
"Product 8652","Outdoor",8652
"Product 8653","Home",8653
"Product 8654","Garden",8654
"Product 8655","Outdoor",8655
"Product 8656","Home",8656
"Product 8657","Garden",8657
"Product 8658","Outdoor",8658
"Product 8659","Home",8659
"Product 8660","Garden",8660
"Product 8661","Outdoor",8661
"Product 8662","Home",8662
"Product 8663","Garden",8663
"Product 8664","Outdoor",8664
"Product 8665","Home",8665
"Product 8666","Garden",8666
"Product 8667","Outdoor",8667
"Product 8668","Home",8668
"Product 8669","Garden",8669
"Product 8670","Outdoor",8670
"Product 8671","Home",8671
"Product 8672","Garden",8672
"Product 8673","Outdoor",8673
"Product 8674","Home",8674
"Product 8675","Garden",8675
"Product 8676","Outdoor",8676
"Product 8677","Home",8677
"Product 8678","Garden",8678
"Product 8679","Outdoor",8679
"Product 8680","Home",8680
"Product 8681","Garden",8681
"Product 8682","Outdoor",8682
"Product 8683","Home",8683
"Product 8684","Garden",8684
"Product 8685","Outdoor",8685
"Product 8686","Home",8686
"Product 8687","Garden",8687
"Product 8688","Outdoor",8688
"Product 8689","Home",8689
"Product 8690","Garden",8690
"Product 8691","Outdoor",8691
"Product 8692","Home",8692
"Product 8693","Garden",8693
"Product 8694","Outdoor",8694
"Product 8695","Home",8695
"Product 8696","Garden",8696
"Product 8697","Outdoor",8697
"Product 8698","Home",8698
"Product 8699","Garden",8699
"Product 8700","Outdoor",8700
"Product 8701","Home",8701
"Product 8702","Garden",8702
"Product 8703","Outdoor",8703
"Product 8704","Home",8704
"Product 8705","Garden",8705
"Product 8706","Outdoor",8706
"Product 8707","Home",8707
"Product 8708","Garden",8708
"Product 8709","Outdoor",8709
"Product 8710","Home",8710
"Product 8711","Garden",8711
"Product 8712","Outdoor",8712
"Product 8713","Home",8713
"Product 8714","Garden",8714
"Product 8715","Outdoor",8715
"Product 8716","Home",8716
"Product 8717","Garden",8717
"Product 8718","Outdoor",8718
"Product 8719","Home",8719
"Product 8720","Garden",8720
"Product 8721","Outdoor",8721
"Product 8722","Home",8722
"Product 8723","Garden",8723
"Product 8724","Outdoor",8724
"Product 8725","Home",8725
"Product 8726","Garden",8726
"Product 8727","Outdoor",8727
"Product 8728","Home",8728
"Product 8729","Garden",8729
"Product 8730","Outdoor",8730
"Product 8731","Home",8731
"Product 8732","Garden",8732
"Product 8733","Outdoor",8733
"Product 8734","Home",8734
"Product 8735","Garden",8735
"Product 8736","Outdoor",8736
"Product 8737","Home",8737
"Product 8738","Garden",8738
"Product 8739","Outdoor",8739
"Product 8740","Home",8740
"Product 8741","Garden",8741
"Product 8742","Outdoor",8742
"Product 8743","Home",8743
"Product 8744","Garden",8744
"Product 8745","Outdoor",8745
"Product 8746","Home",8746
"Product 8747","Garden",8747
"Product 8748","Outdoor",8748
"Product 8749","Home",8749
"Product 8750","Garden",8750
"Product 8751","Outdoor",8751
"Product 8752","Home",8752
"Product 8753","Garden",8753
"Product 8754","Outdoor",8754
"Product 8755","Home",8755
"Product 8756","Garden",8756
"Product 8757","Outdoor",8757
"Product 8758","Home",8758
"Product 8759","Garden",8759
"Product 8760","Outdoor",8760
"Product 8761","Home",8761
"Product 8762","Garden",8762
"Product 8763","Outdoor",8763
"Product 8764","Home",8764
"Product 8765","Garden",8765
"Product 8766","Outdoor",8766
"Product 8767","Home",8767
"Product 8768","Garden",8768
"Product 8769","Outdoor",8769
"Product 8770","Home",8770
"Product 8771","Garden",8771
"Product 8772","Outdoor",8772
"Product 8773","Home",8773
"Product 8774","Garden",8774
"Product 8775","Outdoor",8775
"Product 8776","Home",8776
"Product 8777","Garden",8777
"Product 8778","Outdoor",8778
"Product 8779","Home",8779
"Product 8780","Garden",8780
"Product 8781","Outdoor",8781
"Product 8782","Home",8782
"Product 8783","Garden",8783
"Product 8784","Outdoor",8784
"Product 8785","Home",8785
"Product 8786","Garden",8786
"Product 8787","Outdoor",8787
"Product 8788","Home",8788
"Product 8789","Garden",8789
"Product 8790","Outdoor",8790
"Product 8791","Home",8791
"Product 8792","Garden",8792
"Product 8793","Outdoor",8793
"Product 8794","Home",8794
"Product 8795","Garden",8795
"Product 8796","Outdoor",8796
"Product 8797","Home",8797
"Product 8798","Garden",8798
"Product 8799","Outdoor",8799
"Product 8800","Home",8800
"Product 8801","Garden",8801
"Product 8802","Outdoor",8802
"Product 8803","Home",8803
"Product 8804","Garden",8804
"Product 8805","Outdoor",8805
"Product 8806","Home",8806
"Product 8807","Garden",8807
"Product 8808","Outdoor",8808
"Product 8809","Home",8809
"Product 8810","Garden",8810
"Product 8811","Outdoor",8811
"Product 8812","Home",8812
"Product 8813","Garden",8813
"Product 8814","Outdoor",8814
"Product 8815","Home",8815
"Product 8816","Garden",8816
"Product 8817","Outdoor",8817
"Product 8818","Home",8818
"Product 8819","Garden",8819
"Product 8820","Outdoor",8820
"Product 8821","Home",8821
"Product 8822","Garden",8822
"Product 8823","Outdoor",8823
"Product 8824","Home",8824
"Product 8825","Garden",8825
"Product 8826","Outdoor",8826
"Product 8827","Home",8827
"Product 8828","Garden",8828
"Product 8829","Outdoor",8829
"Product 8830","Home",8830
"Product 8831","Garden",8831
"Product 8832","Outdoor",8832
"Product 8833","Home",8833
"Product 8834","Garden",8834
"Product 8835","Outdoor",8835
"Product 8836","Home",8836
"Product 8837","Garden",8837
"Product 8838","Outdoor",8838
"Product 8839","Home",8839
"Product 8840","Garden",8840
"Product 8841","Outdoor",8841
"Product 8842","Home",8842
"Product 8843","Garden",8843
"Product 8844","Outdoor",8844
"Product 8845","Home",8845
"Product 8846","Garden",8846
"Product 8847","Outdoor",8847
"Product 8848","Home",8848
"Product 8849","Garden",8849
"Product 8850","Outdoor",8850
"Product 8851","Home",8851
"Product 8852","Garden",8852
"Product 8853","Outdoor",8853
"Product 8854","Home",8854
"Product 8855","Garden",8855
"Product 8856","Outdoor",8856
"Product 8857","Home",8857
"Product 8858","Garden",8858
"Product 8859","Outdoor",8859
"Product 8860","Home",8860
"Product 8861","Garden",8861
"Product 8862","Outdoor",8862
"Product 8863","Home",8863
"Product 8864","Garden",8864
"Product 8865","Outdoor",8865
"Product 8866","Home",8866
"Product 8867","Garden",8867
"Product 8868","Outdoor",8868
"Product 8869","Home",8869
"Product 8870","Garden",8870
"Product 8871","Outdoor",8871
"Product 8872","Home",8872
"Product 8873","Garden",8873
"Product 8874","Outdoor",8874
"Product 8875","Home",8875
"Product 8876","Garden",8876
"Product 8877","Outdoor",8877
"Product 8878","Home",8878
"Product 8879","Garden",8879
"Product 8880","Outdoor",8880
"Product 8881","Home",8881
"Product 8882","Garden",8882
"Product 8883","Outdoor",8883
"Product 8884","Home",8884
"Product 8885","Garden",8885
"Product 8886","Outdoor",8886
"Product 8887","Home",8887
"Product 8888","Garden",8888
"Product 8889","Outdoor",8889
"Product 8890","Home",8890
"Product 8891","Garden",8891
"Product 8892","Outdoor",8892
"Product 8893","Home",8893
"Product 8894","Garden",8894
"Product 8895","Outdoor",8895
"Product 8896","Home",8896
"Product 8897","Garden",8897
"Product 8898","Outdoor",8898
"Product 8899","Home",8899
"Product 8900","Garden",8900
"Product 8901","Outdoor",8901
"Product 8902","Home",8902
"Product 8903","Garden",8903
"Product 8904","Outdoor",8904
"Product 8905","Home",8905
"Product 8906","Garden",8906
"Product 8907","Outdoor",8907
"Product 8908","Home",8908
"Product 8909","Garden",8909
"Product 8910","Outdoor",8910
"Product 8911","Home",8911
"Product 8912","Garden",8912
"Product 8913","Outdoor",8913
"Product 8914","Home",8914
"Product 8915","Garden",8915
"Product 8916","Outdoor",8916
"Product 8917","Home",8917
"Product 8918","Garden",8918
"Product 8919","Outdoor",8919
"Product 8920","Home",8920
"Product 8921","Garden",8921
"Product 8922","Outdoor",8922
"Product 8923","Home",8923
"Product 8924","Garden",8924
"Product 8925","Outdoor",8925
"Product 8926","Home",8926
"Product 8927","Garden",8927
"Product 8928","Outdoor",8928
"Product 8929","Home",8929
"Product 8930","Garden",8930
"Product 8931","Outdoor",8931
"Product 8932","Home",8932
"Product 8933","Garden",8933
"Product 8934","Outdoor",8934
"Product 8935","Home",8935
"Product 8936","Garden",8936
"Product 8937","Outdoor",8937
"Product 8938","Home",8938
"Product 8939","Garden",8939
"Product 8940","Outdoor",8940
"Product 8941","Home",8941
"Product 8942","Garden",8942
"Product 8943","Outdoor",8943
"Product 8944","Home",8944
"Product 8945","Garden",8945
"Product 8946","Outdoor",8946
"Product 8947","Home",8947
"Product 8948","Garden",8948
"Product 8949","Outdoor",8949
"Product 8950","Home",8950
"Product 8951","Garden",8951
"Product 8952","Outdoor",8952
"Product 8953","Home",8953
"Product 8954","Garden",8954
"Product 8955","Outdoor",8955
"Product 8956","Home",8956
"Product 8957","Garden",8957
"Product 8958","Outdoor",8958
"Product 8959","Home",8959
"Product 8960","Garden",8960
"Product 8961","Outdoor",8961
"Product 8962","Home",8962
"Product 8963","Garden",8963
"Product 8964","Outdoor",8964
"Product 8965","Home",8965
"Product 8966","Garden",8966
"Product 8967","Outdoor",8967
"Product 8968","Home",8968
"Product 8969","Garden",8969
"Product 8970","Outdoor",8970
"Product 8971","Home",8971
"Product 8972","Garden",8972
"Product 8973","Outdoor",8973
"Product 8974","Home",8974
"Product 8975","Garden",8975
"Product 8976","Outdoor",8976
"Product 8977","Home",8977
"Product 8978","Garden",8978
"Product 8979","Outdoor",8979
"Product 8980","Home",8980
"Product 8981","Garden",8981
"Product 8982","Outdoor",8982
"Product 8983","Home",8983
"Product 8984","Garden",8984
"Product 8985","Outdoor",8985
"Product 8986","Home",8986
"Product 8987","Garden",8987
"Product 8988","Outdoor",8988
"Product 8989","Home",8989
"Product 8990","Garden",8990
"Product 8991","Outdoor",8991
"Product 8992","Home",8992
"Product 8993","Garden",8993
"Product 8994","Outdoor",8994
"Product 8995","Home",8995
"Product 8996","Garden",8996
"Product 8997","Outdoor",8997
"Product 8998","Home",8998
"Product 8999","Garden",8999
"Product 9000","Outdoor",9000
"Product 9001","Home",9001
"Product 9002","Garden",9002
"Product 9003","Outdoor",9003
"Product 9004","Home",9004
"Product 9005","Garden",9005
"Product 9006","Outdoor",9006
"Product 9007","Home",9007
"Product 9008","Garden",9008
"Product 9009","Outdoor",9009
"Product 9010","Home",9010
"Product 9011","Garden",9011
"Product 9012","Outdoor",9012
"Product 9013","Home",9013
"Product 9014","Garden",9014
"Product 9015","Outdoor",9015
"Product 9016","Home",9016
"Product 9017","Garden",9017
"Product 9018","Outdoor",9018
"Product 9019","Home",9019
"Product 9020","Garden",9020
"Product 9021","Outdoor",9021
"Product 9022","Home",9022
"Product 9023","Garden",9023
"Product 9024","Outdoor",9024
"Product 9025","Home",9025
"Product 9026","Garden",9026
"Product 9027","Outdoor",9027
"Product 9028","Home",9028
"Product 9029","Garden",9029
"Product 9030","Outdoor",9030
"Product 9031","Home",9031
"Product 9032","Garden",9032
"Product 9033","Outdoor",9033
"Product 9034","Home",9034
"Product 9035","Garden",9035
"Product 9036","Outdoor",9036
"Product 9037","Home",9037
"Product 9038","Garden",9038
"Product 9039","Outdoor",9039
"Product 9040","Home",9040
"Product 9041","Garden",9041
"Product 9042","Outdoor",9042
"Product 9043","Home",9043
"Product 9044","Garden",9044
"Product 9045","Outdoor",9045
"Product 9046","Home",9046
"Product 9047","Garden",9047
"Product 9048","Outdoor",9048
"Product 9049","Home",9049
"Product 9050","Garden",9050
"Product 9051","Outdoor",9051
"Product 9052","Home",9052
"Product 9053","Garden",9053
"Product 9054","Outdoor",9054
"Product 9055","Home",9055
"Product 9056","Garden",9056
"Product 9057","Outdoor",9057
"Product 9058","Home",9058
"Product 9059","Garden",9059
"Product 9060","Outdoor",9060
"Product 9061","Home",9061
"Product 9062","Garden",9062
"Product 9063","Outdoor",9063
"Product 9064","Home",9064
"Product 9065","Garden",9065
"Product 9066","Outdoor",9066
"Product 9067","Home",9067
"Product 9068","Garden",9068
"Product 9069","Outdoor",9069
"Product 9070","Home",9070
"Product 9071","Garden",9071
"Product 9072","Outdoor",9072
"Product 9073","Home",9073
"Product 9074","Garden",9074
"Product 9075","Outdoor",9075
"Product 9076","Home",9076
"Product 9077","Garden",9077
"Product 9078","Outdoor",9078
"Product 9079","Home",9079
"Product 9080","Garden",9080
"Product 9081","Outdoor",9081
"Product 9082","Home",9082
"Product 9083","Garden",9083
"Product 9084","Outdoor",9084
"Product 9085","Home",9085
"Product 9086","Garden",9086
"Product 9087","Outdoor",9087
"Product 9088","Home",9088
"Product 9089","Garden",9089
"Product 9090","Outdoor",9090
"Product 9091","Home",9091
"Product 9092","Garden",9092
"Product 9093","Outdoor",9093
"Product 9094","Home",9094
"Product 9095","Garden",9095
"Product 9096","Outdoor",9096
"Product 9097","Home",9097
"Product 9098","Garden",9098
"Product 9099","Outdoor",9099
"Product 9100","Home",9100
"Product 9101","Garden",9101
"Product 9102","Outdoor",9102
"Product 9103","Home",9103
"Product 9104","Garden",9104
"Product 9105","Outdoor",9105
"Product 9106","Home",9106
"Product 9107","Garden",9107
"Product 9108","Outdoor",9108
"Product 9109","Home",9109
"Product 9110","Garden",9110
"Product 9111","Outdoor",9111
"Product 9112","Home",9112
